latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,date,time
27.249,84.9339,324.4,1.5,1.2,Aqua,MODIS,46,61.03,301.7,24,D,0,11-Mar-2023,8:07:00 AM
27.2615,84.9473,324.5,1.5,1.2,Aqua,MODIS,31,61.03,301.3,23.1,D,0,11-Mar-2023,8:07:00 AM
27.2598,84.9322,334.1,1.5,1.2,Aqua,MODIS,81,61.03,303.1,45.4,D,0,11-Mar-2023,8:07:00 AM
27.2468,84.8132,316.1,1.5,1.2,Aqua,MODIS,63,61.03,301.4,12.1,D,0,11-Mar-2023,8:07:00 AM
27.3394,84.8591,313,1.5,1.2,Aqua,MODIS,49,61.03,300.3,8.6,D,0,11-Mar-2023,8:07:00 AM
27.3377,84.8444,321.2,1.5,1.2,Aqua,MODIS,72,61.03,300.5,21.6,D,0,11-Mar-2023,8:07:00 AM
27.3324,84.8534,319.4,1.5,1.2,Aqua,MODIS,70,61.03,300.6,18.5,D,0,11-Mar-2023,8:07:00 AM
27.3308,84.8386,315.7,1.5,1.2,Aqua,MODIS,63,61.03,301,12.5,D,0,11-Mar-2023,8:07:00 AM
27.3876,84.6656,313.3,1.5,1.2,Aqua,MODIS,54,61.03,298.7,9.6,D,0,11-Mar-2023,8:07:00 AM
27.4951,84.7188,313,1.5,1.2,Aqua,MODIS,34,61.03,297.7,10.6,D,0,11-Mar-2023,8:07:00 AM
27.4995,84.7116,316.6,1.5,1.2,Aqua,MODIS,44,61.03,298.1,14.3,D,0,11-Mar-2023,8:07:00 AM
27.472,84.366,318,1.4,1.2,Aqua,MODIS,48,61.03,300.9,14.8,D,0,11-Mar-2023,8:07:00 AM
27.5226,84.724,315.4,1.5,1.2,Aqua,MODIS,46,61.03,298.7,11,D,0,11-Mar-2023,8:07:00 AM
27.5374,84.6623,323.1,1.5,1.2,Aqua,MODIS,75,61.03,298.6,26,D,0,11-Mar-2023,8:07:00 AM
27.5358,84.6477,313.4,1.5,1.2,Aqua,MODIS,49,61.03,298.5,10,D,0,11-Mar-2023,8:07:00 AM
27.5325,84.6185,327.9,1.5,1.2,Aqua,MODIS,79,61.03,299.8,33.1,D,0,11-Mar-2023,8:07:00 AM
27.535,84.5448,323.9,1.4,1.2,Aqua,MODIS,66,61.03,301.8,22.1,D,0,11-Mar-2023,8:07:00 AM
27.5268,84.4729,316.1,1.4,1.2,Aqua,MODIS,60,61.03,300,12.2,D,0,11-Mar-2023,8:07:00 AM
27.5251,84.4586,314.8,1.4,1.2,Aqua,MODIS,51,61.03,301.5,10.6,D,0,11-Mar-2023,8:07:00 AM
27.5472,84.5579,350.1,1.4,1.2,Aqua,MODIS,95,61.03,302.7,90.9,D,0,11-Mar-2023,8:07:00 AM
27.5684,84.4184,313.3,1.4,1.2,Aqua,MODIS,28,61.03,300.2,6.5,D,0,11-Mar-2023,8:07:00 AM
27.549,84.1526,320.6,1.4,1.2,Aqua,MODIS,61,61.03,302.1,17.4,D,0,11-Mar-2023,8:07:00 AM
27.5474,84.139,319.7,1.4,1.2,Aqua,MODIS,68,61.03,302.8,16.6,D,2,11-Mar-2023,8:07:00 AM
27.5412,84.0847,337.8,1.4,1.2,Aqua,MODIS,83,61.03,302.2,50.8,D,0,11-Mar-2023,8:07:00 AM
27.5396,84.0711,326.3,1.3,1.2,Aqua,MODIS,68,61.03,301.8,26.1,D,0,11-Mar-2023,8:07:00 AM
27.5649,83.9312,319.9,1.3,1.1,Aqua,MODIS,37,61.03,301.9,12.1,D,0,11-Mar-2023,8:07:00 AM
27.6913,84.6973,314.4,1.5,1.2,Aqua,MODIS,51,61.03,297.4,11.5,D,0,11-Mar-2023,8:07:00 AM
27.7019,84.6942,316.3,1.5,1.2,Aqua,MODIS,57,61.03,296.1,15.3,D,0,11-Mar-2023,8:07:00 AM
27.7644,84.3472,314.8,1.4,1.2,Aqua,MODIS,42,61.03,302.4,9.9,D,0,11-Mar-2023,8:07:00 AM
27.9722,83.941,313.4,1.3,1.1,Aqua,MODIS,57,61.03,299.4,8.8,D,0,11-Mar-2023,8:07:00 AM
28.007,83.8824,313.2,1.3,1.1,Aqua,MODIS,52,61.03,299.7,7.1,D,0,11-Mar-2023,8:07:00 AM
28.0801,82.6562,311.2,1.2,1.1,Aqua,MODIS,16,61.03,298.2,5.5,D,0,11-Mar-2023,8:07:00 AM
26.7927,87.6501,313.5,2.3,1.5,Aqua,MODIS,32,61.03,300.7,14.5,D,0,11-Mar-2023,8:07:00 AM
28.3973,81.2298,315.5,1,1,Aqua,MODIS,31,61.03,303,4.4,D,0,11-Mar-2023,8:08:00 AM
29.3739,81.8864,312.8,1.1,1,Aqua,MODIS,45,61.03,290,11.8,D,0,11-Mar-2023,8:08:00 AM
28.445,80.9085,312,1,1,Aqua,MODIS,45,61.03,300.5,4.8,D,0,11-Mar-2023,8:08:00 AM
28.4329,81.2878,314,1,1,Aqua,MODIS,39,61.03,301.8,5.2,D,0,11-Mar-2023,8:08:00 AM
26.9049,87.3154,301.6,1.2,1.1,Terra,MODIS,42,61.03,289.6,6.5,N,0,11-Mar-2023,4:16:00 PM
27.0623,87.1814,300.5,1.2,1.1,Terra,MODIS,29,61.03,290.3,5.6,N,0,11-Mar-2023,4:16:00 PM
27.0099,86.0161,301.5,1.1,1,Terra,MODIS,42,61.03,290.9,4.5,N,0,11-Mar-2023,4:16:00 PM
27.0698,85.9132,304.4,1.1,1,Terra,MODIS,60,61.03,291,6.7,N,0,11-Mar-2023,4:16:00 PM
27.2974,86.6916,303.9,1.2,1.1,Terra,MODIS,57,61.03,287,8.7,N,0,11-Mar-2023,4:16:00 PM
27.123,85.261,301.1,1,1,Terra,MODIS,38,61.03,290.2,4.6,N,0,11-Mar-2023,4:16:00 PM
27.2557,84.9461,321.2,1,1,Terra,MODIS,100,61.03,289.5,19.5,N,0,11-Mar-2023,4:16:00 PM
26.782,86.9764,302.1,1.2,1.1,Terra,MODIS,46,61.03,291.9,5.3,N,0,11-Mar-2023,4:16:00 PM
27.2544,84.936,316.4,1,1,Terra,MODIS,93,61.03,289.1,15,N,0,11-Mar-2023,4:16:00 PM
27.3081,85.2692,306.6,1,1,Terra,MODIS,68,61.03,290.6,7.4,N,0,11-Mar-2023,4:16:00 PM
27.3771,85.304,303.5,1,1,Terra,MODIS,56,61.03,289.6,6.3,N,0,11-Mar-2023,4:16:00 PM
27.3878,85.0349,301.5,1,1,Terra,MODIS,41,61.03,288.6,5.1,N,0,11-Mar-2023,4:16:00 PM
27.5634,84.6321,311.4,1,1,Terra,MODIS,82,61.03,289.1,11.6,N,0,11-Mar-2023,4:16:00 PM
27.6211,84.6468,302.4,1,1,Terra,MODIS,48,61.03,291.1,5.2,N,0,11-Mar-2023,4:16:00 PM
26.9261,87.3257,302,1.2,1.1,Terra,MODIS,32,61.03,290.8,6.2,N,0,11-Mar-2023,4:16:00 PM
26.9521,87.2759,301.8,1.2,1.1,Terra,MODIS,42,61.03,289,7.5,N,0,11-Mar-2023,4:16:00 PM
26.8702,86.4398,306.2,1.1,1.1,Terra,MODIS,67,61.03,291,7.8,N,0,11-Mar-2023,4:16:00 PM
27.0481,87.1455,302.9,1.2,1.1,Terra,MODIS,52,61.03,289,8.2,N,0,11-Mar-2023,4:16:00 PM
27.0636,87.1924,301.8,1.2,1.1,Terra,MODIS,45,61.03,289.4,6.8,N,0,11-Mar-2023,4:16:00 PM
27.384,85.3103,303.8,1.1,1,Aqua,MODIS,57,61.03,288.5,7.8,N,0,11-Mar-2023,8:13:00 PM
26.8328,86.6851,304.8,1,1,Aqua,MODIS,62,61.03,291.3,6.7,N,0,11-Mar-2023,8:14:00 PM
27.2985,86.7101,311.6,1.4,1.2,Terra,MODIS,52,61.03,298.3,9.2,D,0,12-Mar-2023,4:22:00 AM
27.0962,87.4653,310.3,1.3,1.1,Terra,MODIS,34,61.03,297.9,6.1,D,0,12-Mar-2023,4:22:00 AM
27.0962,87.121,316.1,1.3,1.1,Terra,MODIS,53,61.03,301.5,11.1,D,0,12-Mar-2023,4:22:00 AM
27.5343,84.5534,308.5,2,1.4,Terra,MODIS,44,61.03,294,13.5,D,0,12-Mar-2023,4:22:00 AM
27.5396,84.5396,308.4,2,1.4,Terra,MODIS,49,61.03,295.3,13.4,D,0,12-Mar-2023,4:22:00 AM
27.194,87.7161,321,2,1.4,Aqua,MODIS,79,61.03,305.5,35.2,D,0,12-Mar-2023,7:11:00 AM
27.1748,87.6191,318.9,2,1.4,Aqua,MODIS,77,61.03,301.7,34.4,D,0,12-Mar-2023,7:11:00 AM
26.9629,86.23,314.7,2.6,1.5,Aqua,MODIS,70,61.03,300.3,24,D,0,12-Mar-2023,7:11:00 AM
27.3175,87.9654,310.9,1.9,1.4,Aqua,MODIS,65,61.03,290.8,25,D,0,12-Mar-2023,7:11:00 AM
27.3139,87.9766,303.9,1.9,1.4,Aqua,MODIS,38,61.03,292.6,13.5,D,0,12-Mar-2023,7:11:00 AM
27.3105,87.9593,308.3,1.9,1.4,Aqua,MODIS,56,61.03,292.7,19.4,D,0,12-Mar-2023,7:11:00 AM
26.9694,86.2218,315.3,2.6,1.5,Aqua,MODIS,69,61.03,300.3,25.3,D,0,12-Mar-2023,7:11:00 AM
27.4466,85.7264,314.4,2.7,1.6,Aqua,MODIS,45,61.03,296.2,38.5,D,0,12-Mar-2023,7:11:00 AM
27.4515,85.7201,310.4,2.7,1.6,Aqua,MODIS,34,61.03,295.1,25.6,D,0,12-Mar-2023,7:11:00 AM
27.5461,84.5771,310.2,3.3,1.7,Aqua,MODIS,39,61.03,296.5,25.6,D,0,12-Mar-2023,7:11:00 AM
27.5262,84.4123,315.7,3.4,1.7,Aqua,MODIS,73,61.03,296.5,53.2,D,0,12-Mar-2023,7:11:00 AM
27.5436,84.5703,310.4,3.3,1.7,Aqua,MODIS,48,61.03,296.3,26.1,D,0,12-Mar-2023,7:11:00 AM
26.7623,86.6831,316.1,2.4,1.5,Aqua,MODIS,60,61.03,301.4,24.3,D,0,12-Mar-2023,7:11:00 AM
26.9298,87.4611,317.8,2.1,1.4,Aqua,MODIS,73,61.03,300.4,29.4,D,0,12-Mar-2023,7:11:00 AM
26.9265,87.4443,315.9,2.1,1.4,Aqua,MODIS,71,61.03,299.4,25.2,D,0,12-Mar-2023,7:11:00 AM
26.7878,86.6027,313.8,2.5,1.5,Aqua,MODIS,58,61.03,299.7,16.2,D,0,12-Mar-2023,7:11:00 AM
26.9302,87.4566,321.6,2.1,1.4,Aqua,MODIS,75,61.03,300.5,37.2,D,0,12-Mar-2023,7:11:00 AM
26.7952,86.5952,312.6,2.5,1.5,Aqua,MODIS,59,61.03,299.5,14.7,D,0,12-Mar-2023,7:11:00 AM
27.0545,87.1489,318,2.2,1.4,Aqua,MODIS,67,61.03,302.2,27.7,D,0,12-Mar-2023,7:11:00 AM
27.1913,87.7212,321.4,2,1.4,Aqua,MODIS,76,61.03,305.2,32.9,D,0,12-Mar-2023,7:11:00 AM
27.1728,87.6244,315.8,2,1.4,Aqua,MODIS,56,61.03,302,23.8,D,0,12-Mar-2023,7:11:00 AM
27.1695,87.6069,313.9,2.1,1.4,Aqua,MODIS,30,61.03,300.6,19.8,D,0,12-Mar-2023,7:11:00 AM
27.0534,87.1453,322.2,2.2,1.4,Aqua,MODIS,73,61.03,302.5,38.3,D,0,12-Mar-2023,7:11:00 AM
27.5227,84.406,311.9,3.4,1.7,Aqua,MODIS,66,61.03,296.4,35.8,D,0,12-Mar-2023,7:12:00 AM
27.5299,84.4381,310.1,3.3,1.7,Aqua,MODIS,54,61.03,296.8,26.5,D,0,12-Mar-2023,7:12:00 AM
27.8412,84.7207,306.4,3.1,1.7,Aqua,MODIS,41,61.03,291.7,16,D,0,12-Mar-2023,7:12:00 AM
27.8425,84.725,305.6,3.1,1.7,Aqua,MODIS,41,61.03,291.9,13.4,D,0,12-Mar-2023,7:12:00 AM
27.6704,84.6312,309.6,1.3,1.1,Terra,MODIS,56,61.03,297.1,7.2,D,0,13-Mar-2023,5:03:00 AM
27.5258,84.2762,315.2,1.3,1.1,Terra,MODIS,68,61.03,295.9,13.6,D,0,13-Mar-2023,5:03:00 AM
28.0904,84.7705,308,1.3,1.1,Terra,MODIS,49,61.03,295,6.2,D,0,13-Mar-2023,5:03:00 AM
28.3834,83.5193,313.1,1.1,1.1,Terra,MODIS,73,61.03,291.8,10.1,D,0,13-Mar-2023,5:03:00 AM
26.6611,87.0256,310.6,2,1.4,Terra,MODIS,0,61.03,296.6,13.2,D,0,13-Mar-2023,5:03:00 AM
27.2617,84.7353,309.6,1.4,1.2,Terra,MODIS,34,61.03,297.8,7,D,0,13-Mar-2023,5:03:00 AM
27.2075,84.682,312.2,1.4,1.2,Terra,MODIS,57,61.03,299.5,7.7,D,0,13-Mar-2023,5:03:00 AM
27.4095,84.5366,314.8,1.3,1.1,Terra,MODIS,39,61.03,296.8,11.7,D,0,13-Mar-2023,5:03:00 AM
27.4174,84.5447,320.7,1.3,1.1,Terra,MODIS,76,61.03,297,21,D,0,13-Mar-2023,5:03:00 AM
27.5436,84.5932,311.8,1.3,1.1,Terra,MODIS,36,61.03,296.4,8.1,D,0,13-Mar-2023,5:03:00 AM
27.3633,84.6563,314.3,1,1,Aqua,MODIS,52,61.03,300.2,6.4,D,0,13-Mar-2023,7:53:00 AM
26.7299,87.5492,316.3,1.3,1.1,Aqua,MODIS,50,61.03,302.2,9.9,D,0,13-Mar-2023,7:53:00 AM
26.7862,87.6743,331.1,1.3,1.1,Aqua,MODIS,83,61.03,299.7,36.1,D,0,13-Mar-2023,7:53:00 AM
26.7845,87.6603,328,1.3,1.1,Aqua,MODIS,80,61.03,298.8,29.8,D,0,13-Mar-2023,7:53:00 AM
26.7776,86.432,321.2,1.2,1.1,Aqua,MODIS,71,61.03,304.3,9.3,D,0,13-Mar-2023,7:53:00 AM
26.9352,87.4758,318,1.3,1.1,Aqua,MODIS,66,61.03,300.5,12.6,D,0,13-Mar-2023,7:53:00 AM
26.9338,87.4638,319.5,1.3,1.1,Aqua,MODIS,71,61.03,301.3,14.5,D,0,13-Mar-2023,7:53:00 AM
26.8408,86.4687,316.3,1.2,1.1,Aqua,MODIS,62,61.03,301.6,7.1,D,0,13-Mar-2023,7:53:00 AM
26.9989,87.2376,313.5,1.3,1.1,Aqua,MODIS,52,61.03,300.4,7.6,D,0,13-Mar-2023,7:53:00 AM
26.9011,86.3697,315,1.2,1.1,Aqua,MODIS,51,61.03,301.6,7.1,D,0,13-Mar-2023,7:53:00 AM
26.8961,86.2551,317.8,1.1,1.1,Aqua,MODIS,50,61.03,303.5,7.2,D,0,13-Mar-2023,7:53:00 AM
27.0809,87.6623,321.1,1.4,1.2,Aqua,MODIS,63,61.03,300.6,17.9,D,0,13-Mar-2023,7:53:00 AM
27.052,87.4228,312.7,1.3,1.1,Aqua,MODIS,48,61.03,298,7.6,D,0,13-Mar-2023,7:53:00 AM
27.0889,87.6701,318.1,1.4,1.2,Aqua,MODIS,62,61.03,302.4,12.4,D,0,13-Mar-2023,7:53:00 AM
27.0871,87.6544,317.2,1.4,1.2,Aqua,MODIS,53,61.03,300.2,11.1,D,0,13-Mar-2023,7:53:00 AM
27.0827,87.6164,321.7,1.3,1.2,Aqua,MODIS,72,61.03,302.4,18,D,0,13-Mar-2023,7:53:00 AM
26.9745,86.6201,317.8,1.2,1.1,Aqua,MODIS,66,61.03,294.8,15.3,D,0,13-Mar-2023,7:53:00 AM
26.9392,86.3351,319.8,1.2,1.1,Aqua,MODIS,68,61.03,302.4,11.8,D,0,13-Mar-2023,7:53:00 AM
26.9752,86.2366,318.3,1.1,1.1,Aqua,MODIS,62,61.03,303.8,7.6,D,0,13-Mar-2023,7:53:00 AM
26.9737,86.2251,317.8,1.1,1.1,Aqua,MODIS,60,61.03,303.7,7.5,D,0,13-Mar-2023,7:53:00 AM
27.0141,86.1197,318.7,1.1,1.1,Aqua,MODIS,63,61.03,302.8,8.3,D,0,13-Mar-2023,7:53:00 AM
27.2872,87.8578,332,1.4,1.2,Aqua,MODIS,85,61.03,304.7,38.1,D,0,13-Mar-2023,7:53:00 AM
27.2824,87.8172,318.2,1.4,1.2,Aqua,MODIS,64,61.03,304,12.8,D,0,13-Mar-2023,7:53:00 AM
27.2935,87.8636,327.7,1.4,1.2,Aqua,MODIS,82,61.03,300.5,32.5,D,0,13-Mar-2023,7:53:00 AM
27.292,87.8508,324.8,1.4,1.2,Aqua,MODIS,80,61.03,303.1,25.3,D,0,13-Mar-2023,7:53:00 AM
27.0754,85.6667,324.1,1.1,1,Aqua,MODIS,68,61.03,304.6,11.9,D,0,13-Mar-2023,7:53:00 AM
27.0846,85.6651,324.9,1.1,1,Aqua,MODIS,72,61.03,305,13,D,0,13-Mar-2023,7:53:00 AM
27.1067,85.2746,316.2,1.1,1,Aqua,MODIS,59,61.03,303.2,6.8,D,0,13-Mar-2023,7:53:00 AM
27.092,85.0959,321.9,1,1,Aqua,MODIS,72,61.03,306.4,10.5,D,0,13-Mar-2023,7:53:00 AM
27.1411,85.3225,324.5,1.1,1,Aqua,MODIS,75,61.03,304.6,14.6,D,0,13-Mar-2023,7:53:00 AM
27.1397,85.312,324.3,1.1,1,Aqua,MODIS,75,61.03,304.5,14.7,D,0,13-Mar-2023,7:53:00 AM
27.2561,86.1246,322.5,1.1,1.1,Aqua,MODIS,74,61.03,300.4,15.4,D,0,13-Mar-2023,7:53:00 AM
27.1108,85.0292,318,1,1,Aqua,MODIS,40,61.03,305.6,6.6,D,0,13-Mar-2023,7:53:00 AM
27.1648,85.3774,318.6,1.1,1,Aqua,MODIS,66,61.03,304.6,9.1,D,0,13-Mar-2023,7:53:00 AM
27.1615,85.281,318,1.1,1,Aqua,MODIS,64,61.03,302.8,8.4,D,0,13-Mar-2023,7:53:00 AM
27.2359,85.4194,319.7,1.1,1,Aqua,MODIS,68,61.03,303.2,9.9,D,0,13-Mar-2023,7:53:00 AM
27.1986,85.0718,316.1,1,1,Aqua,MODIS,39,61.03,303.5,5.6,D,0,13-Mar-2023,7:53:00 AM
27.1944,85.0407,325,1,1,Aqua,MODIS,76,61.03,303.7,15.5,D,0,13-Mar-2023,7:53:00 AM
27.1852,84.9052,328.2,1,1,Aqua,MODIS,80,61.03,303.6,16.9,D,0,13-Mar-2023,7:53:00 AM
27.1838,84.8949,320,1,1,Aqua,MODIS,60,61.03,304.1,7.9,D,0,13-Mar-2023,7:53:00 AM
27.1964,84.9177,315.9,1,1,Aqua,MODIS,23,61.03,302.7,5,D,0,13-Mar-2023,7:53:00 AM
27.229,85.0919,322,1,1,Aqua,MODIS,72,61.03,305.8,11.4,D,0,13-Mar-2023,7:53:00 AM
27.2276,85.0815,316.4,1,1,Aqua,MODIS,48,61.03,303.6,6,D,0,13-Mar-2023,7:53:00 AM
27.277,85.3839,314.9,1.1,1,Aqua,MODIS,41,61.03,301.5,5.1,D,0,13-Mar-2023,7:53:00 AM
27.2381,84.9526,335.7,1,1,Aqua,MODIS,86,61.03,302.9,26.6,D,0,13-Mar-2023,7:53:00 AM
27.2624,84.9272,323.3,1,1,Aqua,MODIS,15,61.03,303.1,10.9,D,0,13-Mar-2023,7:53:00 AM
27.2526,84.8554,314.8,1,1,Aqua,MODIS,31,61.03,301.8,5.4,D,0,13-Mar-2023,7:53:00 AM
27.3164,85.2585,323.2,1.1,1,Aqua,MODIS,74,61.03,306.7,13.5,D,0,13-Mar-2023,7:53:00 AM
27.2616,84.8538,333.6,1,1,Aqua,MODIS,85,61.03,303.4,27,D,0,13-Mar-2023,7:53:00 AM
27.2552,84.7398,328.1,1,1,Aqua,MODIS,80,61.03,302.6,20.9,D,0,13-Mar-2023,7:53:00 AM
27.2918,84.948,320.8,1,1,Aqua,MODIS,72,61.03,301.8,12.5,D,0,13-Mar-2023,7:53:00 AM
27.3811,85.339,317.5,1.1,1,Aqua,MODIS,45,61.03,303.9,6.9,D,0,13-Mar-2023,7:53:00 AM
27.3902,85.3372,325.4,1.1,1,Aqua,MODIS,69,61.03,303.3,16,D,0,13-Mar-2023,7:53:00 AM
27.3321,84.8357,349.1,1,1,Aqua,MODIS,95,61.03,303.9,55.5,D,0,13-Mar-2023,7:53:00 AM
27.3307,84.8255,321.5,1,1,Aqua,MODIS,73,61.03,302.6,12.2,D,0,13-Mar-2023,7:53:00 AM
27.3411,84.8341,339.4,1,1,Aqua,MODIS,89,61.03,302.2,36.1,D,0,13-Mar-2023,7:53:00 AM
27.3397,84.8239,329.9,1,1,Aqua,MODIS,82,61.03,302.7,22,D,0,13-Mar-2023,7:53:00 AM
27.3501,84.8325,315.3,1,1,Aqua,MODIS,45,61.03,300,6.6,D,0,13-Mar-2023,7:53:00 AM
27.3425,84.5041,313.9,1,1,Aqua,MODIS,45,61.03,298.9,5.6,D,0,13-Mar-2023,7:53:00 AM
27.5057,84.6257,316.8,1,1,Aqua,MODIS,63,61.03,297.7,9.2,D,0,13-Mar-2023,7:54:00 AM
27.4615,85.0391,310.2,1,1,Aqua,MODIS,19,61.03,296.9,2.7,D,0,13-Mar-2023,7:54:00 AM
27.4121,84.5434,328.6,1,1,Aqua,MODIS,81,61.03,296.1,21.5,D,0,13-Mar-2023,7:54:00 AM
27.4107,84.5332,323.7,1,1,Aqua,MODIS,71,61.03,296.5,15.5,D,0,13-Mar-2023,7:54:00 AM
27.42,84.5364,319.3,1,1,Aqua,MODIS,72,61.03,295.3,12.3,D,0,13-Mar-2023,7:54:00 AM
27.3954,84.2925,319.8,1,1,Aqua,MODIS,69,61.03,292.4,13.2,D,0,13-Mar-2023,7:54:00 AM
27.5156,84.6972,328.9,1,1,Aqua,MODIS,78,61.03,301.3,20.7,D,0,13-Mar-2023,7:54:00 AM
27.5072,84.6359,320.2,1,1,Aqua,MODIS,73,61.03,298.3,12.3,D,0,13-Mar-2023,7:54:00 AM
27.4873,84.3523,314,1,1,Aqua,MODIS,59,61.03,299,8.1,D,0,13-Mar-2023,7:54:00 AM
27.5401,84.6028,317.4,1,1,Aqua,MODIS,57,61.03,295.8,9,D,0,13-Mar-2023,7:54:00 AM
27.5387,84.5926,316,1,1,Aqua,MODIS,37,61.03,298.2,7.7,D,0,13-Mar-2023,7:54:00 AM
27.5602,84.6829,319.6,1,1,Aqua,MODIS,71,61.03,302.7,10.4,D,0,13-Mar-2023,7:54:00 AM
27.5516,84.4862,316.3,1,1,Aqua,MODIS,65,61.03,300.6,7.5,D,0,13-Mar-2023,7:54:00 AM
27.5278,84.3142,326.4,1,1,Aqua,MODIS,79,61.03,301.2,18.9,D,0,13-Mar-2023,7:54:00 AM
27.5221,84.2739,317.2,1,1,Aqua,MODIS,62,61.03,295.9,10.3,D,0,13-Mar-2023,7:54:00 AM
27.5921,83.9268,314.6,1,1,Aqua,MODIS,54,61.03,299,5.2,D,0,13-Mar-2023,7:54:00 AM
27.7265,84.7556,319.7,1,1,Aqua,MODIS,71,61.03,302.7,11.9,D,0,13-Mar-2023,7:54:00 AM
27.7146,84.4658,314.9,1,1,Aqua,MODIS,53,61.03,300.4,6.1,D,0,13-Mar-2023,7:54:00 AM
28.5877,81.3319,313,1.1,1,Aqua,MODIS,58,61.03,299.4,7.4,D,0,13-Mar-2023,7:54:00 AM
28.8484,80.1542,324.3,1.2,1.1,Aqua,MODIS,79,61.03,300.6,19.3,D,0,13-Mar-2023,7:54:00 AM
28.856,80.1399,321.3,1.2,1.1,Aqua,MODIS,27,61.03,301.6,12.7,D,0,13-Mar-2023,7:54:00 AM
29.2354,81.2279,314.6,1.1,1,Aqua,MODIS,64,61.03,302.4,6.7,D,0,13-Mar-2023,7:54:00 AM
27.3054,86.0387,302,1.1,1,Terra,MODIS,46,61.03,289.4,6.1,N,0,13-Mar-2023,4:00:00 PM
27.3546,84.4378,300.1,1.3,1.1,Terra,MODIS,14,61.03,279.7,7.3,N,0,13-Mar-2023,4:00:00 PM
27.1567,85.8626,300.8,1.1,1.1,Terra,MODIS,22,61.03,290.5,4.4,N,0,13-Mar-2023,4:00:00 PM
27.3352,84.8206,301.4,1.2,1.1,Terra,MODIS,10,61.03,289.6,5.2,N,0,13-Mar-2023,4:00:00 PM
27.3255,84.8226,304.4,1.2,1.1,Terra,MODIS,46,61.03,289.4,7.7,N,0,13-Mar-2023,4:00:00 PM
27.3275,84.8349,316.3,1.2,1.1,Terra,MODIS,93,61.03,290.4,19.2,N,0,13-Mar-2023,4:00:00 PM
26.8228,86.6888,310.9,1.1,1,Terra,MODIS,81,61.03,293.3,10.3,N,0,13-Mar-2023,4:00:00 PM
27.3525,84.4455,302.4,1.9,1.4,Aqua,MODIS,49,61.03,291.8,13.4,N,0,13-Mar-2023,8:00:00 PM
28.8598,80.1905,354.7,2.3,1.5,Aqua,MODIS,97,61.03,301.9,224.1,D,0,14-Mar-2023,8:36:00 AM
28.811,80.2442,314.6,2.3,1.5,Aqua,MODIS,43,61.03,299.1,22.2,D,0,14-Mar-2023,8:36:00 AM
28.8243,80.2427,319.9,2.3,1.5,Aqua,MODIS,68,61.03,299.9,38.1,D,0,14-Mar-2023,8:36:00 AM
28.8619,80.2142,320.6,2.3,1.5,Aqua,MODIS,61,61.03,298.9,37.4,D,0,14-Mar-2023,8:36:00 AM
28.8289,80.2472,316.7,2.3,1.5,Aqua,MODIS,26,61.03,299.1,26.4,D,0,14-Mar-2023,8:36:00 AM
28.873,80.1889,334,2.3,1.5,Aqua,MODIS,86,61.03,299.5,90.4,D,0,14-Mar-2023,8:36:00 AM
27.4199,84.6813,300.9,1.5,1.2,Aqua,MODIS,35,61.03,290.5,8.5,N,0,14-Mar-2023,8:42:00 PM
27.4198,84.6208,304.5,1.5,1.2,Aqua,MODIS,61,61.03,291,11,N,0,14-Mar-2023,8:42:00 PM
27.4226,84.6666,301.3,1.5,1.2,Aqua,MODIS,39,61.03,291.1,8.4,N,0,14-Mar-2023,8:42:00 PM
28.8359,80.2052,312.4,1.5,1.2,Terra,MODIS,45,61.03,300.1,8.4,D,0,15-Mar-2023,4:46:00 AM
27.286,84.8714,325.9,1,1,Terra,MODIS,66,61.03,300.4,16.4,D,0,15-Mar-2023,4:47:00 AM
27.2752,84.8731,323.9,1,1,Terra,MODIS,47,61.03,299.7,13.7,D,0,15-Mar-2023,4:47:00 AM
27.2664,84.8716,331.8,1,1,Terra,MODIS,84,61.03,299.6,23.5,D,0,15-Mar-2023,4:47:00 AM
27.2488,84.9293,313.4,1,1,Terra,MODIS,49,61.03,299.6,5,D,0,15-Mar-2023,4:47:00 AM
27.24,84.9277,314.6,1,1,Terra,MODIS,61,61.03,299.9,6.3,D,0,15-Mar-2023,4:47:00 AM
26.9861,86.291,314.5,1.1,1,Terra,MODIS,63,61.03,300.7,6.2,D,0,15-Mar-2023,4:47:00 AM
27.1701,84.9599,314.2,1,1,Terra,MODIS,56,61.03,299.5,4.7,D,0,15-Mar-2023,4:47:00 AM
27.6268,83.9023,309.1,1,1,Terra,MODIS,33,61.03,297.2,3.7,D,0,15-Mar-2023,4:47:00 AM
27.6254,83.9124,309.8,1,1,Terra,MODIS,44,61.03,297.2,4.5,D,0,15-Mar-2023,4:47:00 AM
27.4244,84.6179,311.4,1,1,Terra,MODIS,19,61.03,299.3,4.8,D,0,15-Mar-2023,4:47:00 AM
27.4186,84.6575,317.6,1,1,Terra,MODIS,66,61.03,300.6,10.1,D,0,15-Mar-2023,4:47:00 AM
27.4141,84.6263,320.4,1,1,Terra,MODIS,74,61.03,300.4,11.9,D,0,15-Mar-2023,4:47:00 AM
27.4098,84.656,315,1,1,Terra,MODIS,34,61.03,300.5,7.2,D,0,15-Mar-2023,4:47:00 AM
27.1264,86.5135,318.3,1.1,1,Terra,MODIS,75,61.03,299.5,11.1,D,0,15-Mar-2023,4:47:00 AM
